Water Year,09480000 prcp(mm/day),11151300 prcp(mm/day),11098000 prcp(mm/day),10172700 prcp(mm/day),08194200 prcp(mm/day),08267500 prcp(mm/day),06154410 prcp(mm/day),02235200 prcp(mm/day),02177000 prcp(mm/day),07315200 prcp(mm/day),12041200 prcp(mm/day),10259000 prcp(mm/day)
1980,1.262883211678832,1.580036496350365,3.9248905109489054,1.9386131386861312,1.0914233576642336,1.8127737226277372,0.8082481751824818,3.752810218978102,5.801678832116789,1.8497445255474452,9.0942700729927,2.665729927007299
1981,1.3827123287671232,0.9274794520547944,1.2724931506849315,1.1489589041095891,1.9563835616438356,1.5937808219178082,1.2767397260273972,3.02027397260274,3.6018630136986305,1.929041095890411,10.373123287671232,0.8509589041095891
1982,1.1716986301369863,1.5925479452054794,2.25386301369863,1.98413698630137,1.0441917808219179,1.9459178082191781,1.8529041095890408,4.668602739726027,5.341561643835616,3.1631780821917808,11.082438356164383,1.5924109589041096
1983,2.153123287671233,2.5589315068493153,4.789041095890411,2.155397260273973,1.3208219178082192,1.9572876712328766,1.1934794520547944,3.66786301369863,5.644191780821918,1.7779726027397262,11.84446575342466,2.7302739726027396
1984,1.9297267759562842,0.8454371584699454,1.2930054644808744,1.684207650273224,0.7245628415300547,1.9576775956284154,1.124808743169399,4.104508196721311,6.085327868852459,1.5981147540983607,10.539945355191257,0.6435792349726777
1985,2.238191780821918,0.8659999999999999,1.638027397260274,1.443808219178082,1.6994246575342464,2.478904109589041,1.635041095890411,3.3643835616438356,4.1938082191780826,3.03386301369863,8.897698630136986,0.942958904109589
1986,1.907150684931507,1.6575068493150684,2.517917808219178,1.9778082191780821,1.4252602739726028,2.232904109589041,2.0707397260273974,3.5273698630136985,3.397205479452055,2.4595616438356163,10.341123287671234,1.4721917808219178
1987,1.4214520547945206,0.7303287671232876,1.0483835616438357,1.0614520547945205,2.22586301369863,1.6673972602739726,1.1975068493150685,3.359013698630137,5.7137534246575346,2.7124657534246572,9.69391780821918,0.6843835616438356
1988,1.5076502732240435,1.0356830601092897,2.15396174863388,1.0116666666666667,0.5980054644808743,1.8231420765027322,0.7314754098360656,4.0390437158469945,3.6183879781420765,1.60603825136612,8.820273224043715,1.0413934426229507
1989,1.1191780821917807,0.8212328767123288,1.452876712328767,0.9486027397260274,0.8802739726027398,1.6015342465753426,1.5807397260273974,3.264876712328767,6.19186301369863,2.827205479452055,8.963917808219177,0.6595616438356164
1990,1.8515890410958906,0.7887945205479451,1.0926575342465754,1.0571506849315069,1.4219178082191781,1.8958356164383563,1.3462191780821917,3.121917808219178,5.473287671232876,2.890383561643836,8.524520547945205,0.661013698630137
1991,1.3010410958904108,1.1707397260273973,1.9200273972602737,1.5005479452054795,1.3097260273972604,2.155397260273973,1.8215616438356164,4.373123287671233,6.2990958904109595,2.197698630136986,10.206712328767123,1.2918904109589042
1992,1.9228688524590163,1.2269398907103826,2.956912568306011,0.9041803278688525,1.873497267759563,1.6823497267759564,1.0070765027322404,3.490054644808743,5.317950819672131,2.958579234972677,7.594016393442622,1.1923770491803278
1993,1.9873972602739725,2.0522191780821917,3.9705205479452057,1.695068493150685,1.1915616438356165,1.821205479452055,1.8665205479452054,3.368356164383562,5.508958904109589,2.216986301369863,7.4215616438356165,2.480904109589041
1994,1.046027397260274,0.9564657534246576,1.1986575342465753,1.1986027397260275,1.2778082191780822,1.7738082191780824,0.7826849315068494,4.547123287671233,6.242712328767124,1.9499178082191782,7.237972602739727,0.8934246575342465
1995,1.6325479452054794,2.2355342465753427,3.45827397260274,1.8443013698630135,1.5634794520547943,2.2143835616438357,1.1649041095890411,4.080657534246575,5.428575342465754,3.045232876712329,9.553561643835616,1.8725753424657534
1996,1.0343169398907104,1.2263387978142075,1.844207650273224,1.124672131147541,1.2066393442622951,1.169535519125683,1.0006284153005465,4.023743169398907,6.4612295081967215,1.8289071038251365,9.42412568306011,0.5659016393442623
1997,1.048054794520548,1.4295616438356162,1.7888767123287672,1.7827123287671232,1.4598904109589042,1.8947945205479453,1.3245753424657536,3.298904109589041,5.612383561643836,2.203150684931507,11.344082191780823,1.212054794520548
1998,1.7551232876712328,2.5894794520547944,4.026164383561643,2.007369863013699,1.0452602739726027,1.6642465753424658,1.1649041095890411,4.225808219178083,5.705342465753424,2.0754520547945203,7.907013698630137,1.769917808219178
1999,1.2038630136986301,0.9127945205479453,1.0770684931506849,1.385205479452055,1.6272328767123285,2.1616164383561642,1.4952328767123289,2.916164383561644,4.780602739726028,1.9894794520547945,10.998794520547944,0.41183561643835614
2000,1.275273224043716,1.314071038251366,1.4913114754098362,1.3515300546448086,0.6304098360655738,1.2990163934426229,0.9232786885245902,2.9827322404371586,4.562677595628416,1.2402459016393443,7.424617486338797,0.512103825136612
2001,2.297780821917808,1.181123287671233,1.6112876712328768,1.0850684931506849,1.3320547945205479,1.5315342465753425,0.9750410958904109,3.9509315068493147,4.077150684931507,2.547260273972603,4.895452054794521,0.5930684931506849
2002,1.0001369863013698,0.8357808219178082,0.6226575342465753,0.9016712328767124,1.7760547945205478,1.1992328767123286,1.471095890410959,4.094520547945206,4.465835616438356,2.1466575342465752,7.58786301369863,0.24493150684931508
2003,1.3442465753424657,1.2493424657534247,1.532082191780822,0.8873150684931507,1.8590684931506847,1.5113698630136985,0.9498630136986301,4.211643835616439,7.124958904109589,2.0889041095890413,6.262136986301369,1.1693698630136986
2004,1.4742349726775958,0.8972131147540984,1.1373224043715846,1.2054371584699453,2.2188797814207653,1.258415300546448,1.4000273224043716,4.751748633879781,6.313606557377049,2.3321311475409834,6.965819672131147,0.634344262295082
2005,1.1146027397260274,2.2374520547945203,4.442739726027397,2.2227123287671233,0.8884657534246576,1.9999452054794522,1.1622191780821918,3.7587123287671234,5.717780821917808,2.265041095890411,6.0064383561643835,2.530082191780822
2006,1.1463013698630136,1.4738630136986302,1.6205205479452056,1.6464109589041098,0.8869041095890412,1.4995068493150687,1.403890410958904,2.9697534246575343,4.1232054794520545,1.752849315068493,6.758465753424658,0.9374246575342465
2007,1.5488219178082192,0.6106301369863013,0.5666301369863014,1.1772328767123288,2.3832876712328765,1.5714520547945208,1.5924657534246576,3.159671232876712,4.2166575342465755,2.9477808219178083,7.705397260273972,0.07290410958904109
2008,1.5913114754098359,1.1397267759562841,1.8498633879781419,1.3187431693989071,1.4276775956284151,1.5766666666666664,1.681502732240437,4.073306010928961,4.29344262295082,1.9960928961748636,6.328196721311475,1.1684972677595629
2009,0.9724109589041096,1.129972602739726,1.10786301369863,1.412794520547945,0.5634794520547944,1.6979178082191781,1.284958904109589,3.469506849315068,5.763890410958904,1.9693150684931506,5.562821917808219,0.7547397260273974
2010,1.9931506849315068,1.679808219178082,2.045178082191781,1.4139178082191781,2.4915068493150683,1.5366849315068494,2.0426301369863014,3.5359726027397262,6.0263835616438355,2.808027397260274,8.945041095890412,0.9943835616438356
2011,0.8048493150684931,1.7845753424657533,2.0114520547945203,2.190958904109589,0.38309589041095893,1.3300273972602739,1.7408493150684932,2.969068493150685,4.824054794520548,0.8749315068493151,9.081835616438356,1.5335068493150685
2012,1.352049180327869,0.8844535519125684,1.1017486338797815,0.9709016393442623,1.176502732240437,1.7531967213114752,1.506639344262295,3.4092349726775955,5.482786885245901,2.3567486338797816,7.7857103825136615,0.8155737704918032
2013,1.2084931506849315,0.9831780821917808,1.1075616438356164,1.2096986301369863,0.9775890410958904,1.8684931506849316,2.0504109589041097,3.6510410958904105,6.896602739726028,1.6552602739726026,8.806931506849315,0.5074246575342466
2014,1.7086575342465753,0.49994520547945204,0.8955068493150685,1.3879726027397261,1.1125479452054794,1.8265479452054796,1.4267123287671233,3.7015342465753425,4.96372602739726,1.8272876712328767,6.614602739726028,0.49112328767123287
2015,0.7528260869565218,1.6723913043478262,2.553478260869565,0.9719565217391305,0.9889130434782608,1.797826086956522,0.8794565217391304,2.231086956521739,5.191739130434782,2.4128260869565215,15.587826086956522,1.5748913043478259
